brillig,ˈbrɪlɪg
slithy,ˈslaɪði
toves,təʊvz
gimble,ˈʤɪmbɫ̩
mimsy,ˈmɪmzi
borogroves,ˈbɒrəgrəʊvz
mome,məʊm
raths,raθs
outgrabe,ˈautgreɪb
jabberwock,ˈʤabəwɒk
jubjub,ˈʤʌbʤʌb
frumious,ˈfruːmiəs
bandersnatch,ˈbandəsnaʧ
vorpal,ˈvɔːpəl
manxome,ˈmaŋksəm
tumtum,ˈtʌmtʌm
uffish,ˈʌfɪʃ
whiffling,ˈwɪflɪŋ
snicker-snack,ˈsnɪkəˈsnak
galumphing,gəˈlʌmfɪŋ
beamish,ˈbiːmɪʃ
frabjous,ˈfrabʤəs
chortled,ˈʧɔːtɫ̩d
snark,snɑːk
boojum,ˈbuːʤəm
quangle wangle,ˈkwaŋgɫ̩
,ˈwaŋgɫ̩
scroobious,ˈskruːbiəs
slobaciously,sləˈbeɪʃəsli
plumdomphious,plʌmˈdɒmfiəs
spongetaneously,spʌnʤˈteɪniəsli
runcible,ˈrʌnsɪbɫ̩
jumblies,ˈʤʌmbliz
chankly,ˈʧaŋkli
willeby-wat,ˈwɪləbiˈwat
flippity flup,ˈflɪpətiˈflʌp
coromandel,kɒrəˈmandəl
gurtle,ˈgɜːtɫ̩
pobble,ˈpɒbɫ̩
beasticles,ˈbiːstɪkɫ̩z
birdlings,ˈbɜːdlɪŋz
birdles,ˈbɜːdɫ̩z
fimble,ˈfɪmbɫ̩
attery,ˈatəri
bisky,ˈbɪski
fil-jomble,fɪlˈʤɒmbɫ̩
dolomphious,dəˈlɒmfiəs
fizzgigious,fɪzˈgɪgiəs
jellybolee,ʤelibəˈliː
pliffety-flip,ˈplɪfətiˈflɪp
chippety-flip,ˈʧɪpətiˈflɪp
flippety-chip,ˈflɪpətiˈʧɪp
wizzeby-wip,ˈwɪzəbiˈwɪp
buzztilential,bʌztɪˈlenʃəl
battlecock,ˈbatɫ̩kɒk
shuttledore,ˈʃʌtɫ̩dɔː
mumbian,ˈmʌmbiən
gromboolian,grɒmˈbuːliən
pipple-popple,ˈpɪpɫ̩pɒpɫ̩
gramblamble,gramˈblambɫ̩
soffsky-poffsky,sɒfskiˈpɒfski
clangle-wangle,ˈklaŋgɫ̩waŋgɫ̩
boss-woss,ˈbɒswɒs
huffled,ˈhʌfɫ̩d
puffled,ˈpʌfɫ̩d
duffled,ˈdʌfɫ̩d
guffled,ˈgʌfɫ̩d
bruffled,ˈbrʌfɫ̩d
flumped,flʌmpt
blatter,ˈblatə
himmeltanious,hɪməlˈteɪniəs
quatter,ˈkwatə
amblongus,amˈblɒŋgəs
crumbobblius,krʌmˈbɒbliəs
gosky,ˈgɒski
zemery fidd,ˈzeməri
,fɪd
purpledicular,pɜːpɫ̩ˈdɪkjʊlə
ploffskin,ˈplɒfskɪn
pluffskin,ˈplʌfskɪn
plumpskin,ˈplʌmpskɪn
ploshkin,ˈplɒʃkɪn
nupiter piffkin,ˈnjuːpɪtə
,ˈpɪfkɪn
flumpetty,ˈflʌmpəti
gench,genʧ
meloobius,meˈluːbiəs
akond,ˈeɪkɒnd
borascible,bɒˈrasɪbɫ̩
ombliferous,ɒmˈblɪfərəs
