brillig,ˈbrɪlɪg,ˈ(br ɪ ∅) (l ɪ g)
slithy,ˈslaɪði,ˈ(sl aɪ ∅) (ð i ∅)
toves,təʊvz,(t əʊ vz)
gimble,ˈʤɪmbɫ̩,ˈ(ʤ ɪ m) (b ɫ̩ ∅)
mimsy,ˈmɪmzi,ˈ(m ɪ m) (z i ∅)
borogroves,ˈbɒrəgrəʊvz,ˈ(b ɒ ∅) (r ə ∅) (gr əʊ vz)
mome,məʊm,(m əʊ m)
raths,raθs,(r a θs)
outgrabe,ˈautgreɪb,ˈ(∅ a ∅) (∅ u t) (gr eɪ b)
jabberwock,ˈʤabəwɒk,ˈ(ʤ a ∅) (b ə ∅) (w ɒ k)
jubjub,ˈʤʌbʤʌb,ˈ(ʤ ʌ b) (ʤ ʌ b)
frumious,ˈfruːmiəs,ˈ(fr uː ∅) (m iə s)
bandersnatch,ˈbandəsnaʧ,ˈ(b a n) (d ə ∅) (sn a ʧ)
vorpal,ˈvɔːpəl,ˈ(v ɔː ∅) (p ə l)
manxome,ˈmaŋksəm,ˈ(m a ŋk) (s ə m)
tumtum,ˈtʌmtʌm,ˈ(t ʌ m) (t ʌ m)
uffish,ˈʌfɪʃ,ˈ(∅ ʌ ∅) (f ɪ ʃ)
whiffling,ˈwɪflɪŋ,ˈ(w ɪ ∅) (fl ɪ ŋ)
snicker-snack,ˈsnɪkəˈsnak,ˈ(sn ɪ ∅) (k ə ∅) ˈ(sn a k)
galumphing,gəˈlʌmfɪŋ,(g ə ∅) ˈ(l ʌ m) (f ɪ ŋ)
beamish,ˈbiːmɪʃ,ˈ(b iː ∅) (m ɪ ʃ)
frabjous,ˈfrabʤəs,ˈ(fr a b) (ʤ ə s)
chortled,ˈʧɔːtɫ̩d,ˈ(ʧ ɔː ∅) (t ɫ̩ d)
snark,snɑːk,(sn ɑː k)
boojum,ˈbuːʤəm,ˈ(b uː ∅) (ʤ ə m)
quangle wangle,ˈkwaŋgɫ̩,ˈ(kw a ŋ) (g ɫ̩ ∅)
,ˈwaŋgɫ̩,ˈ(w a ŋ) (g ɫ̩ ∅)
scroobious,ˈskruːbiəs,ˈ(skr uː ∅) (b iə s)
slobaciously,sləˈbeɪʃəsli,(sl ə ∅) ˈ(b eɪ ∅) (ʃ ə ∅) (sl i ∅)
plumdomphious,plʌmˈdɒmfiəs,(pl ʌ m) ˈ(d ɒ m) (f iə s)
spongetaneously,spʌnʤˈteɪniəsli,(sp ʌ nʤ) ˈ(t eɪ ∅) (n iə ∅) (sl i ∅)
runcible,ˈrʌnsɪbɫ̩,ˈ(r ʌ n) (s ɪ ∅) (b ɫ̩ ∅)
jumblies,ˈʤʌmbliz,ˈ(ʤ ʌ m) (bl i z)
chankly,ˈʧaŋkli,ˈ(ʧ a ŋ) (kl i ∅)
willeby-wat,ˈwɪləbiˈwat,ˈ(w ɪ ∅) (l ə ∅) (b i ∅) ˈ(w a t)
flippity flup,ˈflɪpətiˈflʌp,ˈ(fl ɪ ∅) (p ə ∅) (t i ∅) ˈ(fl ʌ p)
coromandel,kɒrəˈmandəl,(k ɒ ∅) (r ə ∅) ˈ(m a n) (d ə l)
gurtle,ˈgɜːtɫ̩,ˈ(g ɜː ∅) (t ɫ̩ ∅)
pobble,ˈpɒbɫ̩,ˈ(p ɒ ∅) (b ɫ̩ ∅)
beasticles,ˈbiːstɪkɫ̩z,ˈ(b iː ∅) (st ɪ ∅) (k ɫ̩ z)
birdlings,ˈbɜːdlɪŋz,ˈ(b ɜː d) (l ɪ ŋz)
birdles,ˈbɜːdɫ̩z,ˈ(b ɜː ∅) (d ɫ̩ z)
fimble,ˈfɪmbɫ̩,ˈ(f ɪ m) (b ɫ̩ ∅)
attery,ˈatəri,ˈ(∅ a ∅) (t ə ∅) (r i ∅)
bisky,ˈbɪski,ˈ(b ɪ ∅) (sk i ∅)
fil-jomble,fɪlˈʤɒmbɫ̩,(f ɪ l) ˈ(ʤ ɒ m) (b ɫ̩ ∅)
dolomphious,dəˈlɒmfiəs,(d ə ∅) ˈ(l ɒ m) (f iə s)
fizzgigious,fɪzˈgɪgiəs,(f ɪ z) ˈ(g ɪ ∅) (g iə s)
jellybolee,ʤelibəˈliː,(ʤ e ∅) (l i ∅) (b ə ∅) ˈ(l iː ∅)
pliffety-flip,ˈplɪfətiˈflɪp,ˈ(pl ɪ ∅) (f ə ∅) (t i ∅) ˈ(fl ɪ p)
chippety-flip,ˈʧɪpətiˈflɪp,ˈ(ʧ ɪ ∅) (p ə ∅) (t i ∅) ˈ(fl ɪ p)
flippety-chip,ˈflɪpətiˈʧɪp,ˈ(fl ɪ ∅) (p ə ∅) (t i ∅) ˈ(ʧ ɪ p)
wizzeby-wip,ˈwɪzəbiˈwɪp,ˈ(w ɪ ∅) (z ə ∅) (b i ∅) ˈ(w ɪ p)
buzztilential,bʌztɪˈlenʃəl,(b ʌ z) (t ɪ ∅) ˈ(l e n) (ʃ ə l)
battlecock,ˈbatɫ̩kɒk,ˈ(b a ∅) (t ɫ̩ ∅) (k ɒ k)
shuttledore,ˈʃʌtɫ̩dɔː,ˈ(ʃ ʌ ∅) (t ɫ̩ ∅) (d ɔː ∅)
mumbian,ˈmʌmbiən,ˈ(m ʌ m) (b iə n)
gromboolian,grɒmˈbuːliən,(gr ɒ m) ˈ(b uː ∅) (l iə n)
pipple-popple,ˈpɪpɫ̩pɒpɫ̩,ˈ(p ɪ ∅) (p ɫ̩ ∅) (p ɒ ∅) (p ɫ̩ ∅)
gramblamble,gramˈblambɫ̩,(gr a m) ˈ(bl a m) (b ɫ̩ ∅)
soffsky-poffsky,sɒfskiˈpɒfski,(s ɒ f) (sk i ∅) ˈ(p ɒ f) (sk i ∅)
clangle-wangle,ˈklaŋgɫ̩waŋgɫ̩,ˈ(kl a ŋ) (g ɫ̩ ∅) (w a ŋ) (g ɫ̩ ∅)
boss-woss,ˈbɒswɒs,ˈ(b ɒ ∅) (sw ɒ s)
huffled,ˈhʌfɫ̩d,ˈ(h ʌ ∅) (f ɫ̩ d)
puffled,ˈpʌfɫ̩d,ˈ(p ʌ ∅) (f ɫ̩ d)
duffled,ˈdʌfɫ̩d,ˈ(d ʌ ∅) (f ɫ̩ d)
guffled,ˈgʌfɫ̩d,ˈ(g ʌ ∅) (f ɫ̩ d)
bruffled,ˈbrʌfɫ̩d,ˈ(br ʌ ∅) (f ɫ̩ d)
flumped,flʌmpt,(fl ʌ mpt)
blatter,ˈblatə,ˈ(bl a ∅) (t ə ∅)
himmeltanious,hɪməlˈteɪniəs,(h ɪ ∅) (m ə l) ˈ(t eɪ ∅) (n iə s)
quatter,ˈkwatə,ˈ(kw a ∅) (t ə ∅)
amblongus,amˈblɒŋgəs,(∅ a m) ˈ(bl ɒ ŋ) (g ə s)
crumbobblius,krʌmˈbɒbliəs,(kr ʌ m) ˈ(b ɒ ∅) (bl iə s)
gosky,ˈgɒski,ˈ(g ɒ ∅) (sk i ∅)
zemery fidd,ˈzeməri,ˈ(z e ∅) (m ə ∅) (r i ∅)
,fɪd,(f ɪ d)
purpledicular,pɜːpɫ̩ˈdɪkjʊlə,(p ɜː ∅) (p ɫ̩ ∅) ˈ(d ɪ ∅) (kj ʊ ∅) (l ə ∅)
ploffskin,ˈplɒfskɪn,ˈ(pl ɒ f) (sk ɪ n)
pluffskin,ˈplʌfskɪn,ˈ(pl ʌ f) (sk ɪ n)
plumpskin,ˈplʌmpskɪn,ˈ(pl ʌ mp) (sk ɪ n)
ploshkin,ˈplɒʃkɪn,ˈ(pl ɒ ʃ) (k ɪ n)
nupiter piffkin,ˈnjuːpɪtə,ˈ(nj uː ∅) (p ɪ ∅) (t ə ∅)
,ˈpɪfkɪn,ˈ(p ɪ f) (k ɪ n)
flumpetty,ˈflʌmpəti,ˈ(fl ʌ m) (p ə ∅) (t i ∅)
gench,genʧ,(g e nʧ)
meloobius,meˈluːbiəs,(m e ∅) ˈ(l uː ∅) (b iə s)
akond,ˈeɪkɒnd,ˈ(∅ eɪ ∅) (k ɒ nd)
borascible,bɒˈrasɪbɫ̩,(b ɒ ∅) ˈ(r a ∅) (s ɪ ∅) (b ɫ̩ ∅)
ombliferous,ɒmˈblɪfərəs,(∅ ɒ m) ˈ(bl ɪ ∅) (f ə ∅) (r ə s)
