a,ə
sequence,ˈsiːkwəns
series,ˈsɪːriːz
serious,ˈsɪːriəs
seriously,ˈsɪːriəsli
servant,ˈsɜːvənt
serve,sɜːv
service,ˈsɜːvɪs
serving,ˈsɜːvɪŋ
session,ˈseʃn̩
set,set
setting,ˈsetɪŋ
settle,ˈsetɫ̩
settlement,ˈsetɫ̩mənt
seven,ˈsevn̩
seventh,ˈsevn̩θ
several,ˈsevrəl
severe,sɪˈviə
severely,sɪˈviəli
sex,seks
sexual,ˈsekʃʊəl
sexuality,ˌsekʃʊˈalɪti
sexually,ˈsekʃʊəli
sexy,ˈseksi
shade,ʃeɪd
shadow,ˈʃadəʊ
shake,ʃeɪk
shall,ʃal
shallow,ˈʃaləʊ
shame,ʃeɪm
shape,ʃeɪp
share,ʃeə
shared,ʃeəd
shareholder,ˈʃeəhəʊldə
shark,ʃɑːk
sharp,ʃɑːp
sharply,ˈʃɑːpli
she,ʃi
shed,ʃed
sheep,ʃiːp
sheer,ʃiə
sheet,ʃiːt
shelf,ʃelf
shell,ʃel
shelter,ˈʃeltə
shift,ʃɪft
shine,ʃaɪn
ship,ʃɪp
shirt,ʃɜːt
shit,ʃɪt
shock,ʃɒk
shoe,ʃuː
shoot,ʃuːt
shooting,ˈʃuːtɪŋ
shop,ʃɒp
shopping,ˈʃɒpɪŋ
shore,ʃɔː
short,ʃɔːt
shortage,ˈʃɔːtɪʤ
shortly,ˈʃɔːtli
shorts,ʃɔːts
short-term,ˈʃɔːttɜːm
shot,ʃɒt
should,ʃʊd
shoulder,ˈʃəʊldə
shout,ʃaʊt
shove,ʃʌv
show,ʃəʊ
shower,ˈʃaʊə
shrimp,ʃrɪmp
shrink,ʃrɪŋk
shrug,ʃrʌg
shut,ʃʌt
shuttle,ˈʃʌtɫ̩
shy,ʃaɪ
sibling,ˈsɪblɪŋ
sick,sɪk
side,saɪd
sidewalk,ˈsaɪdwɔːk
sigh,saɪ
sight,saɪt
sign,saɪn
signal,ˈsɪgnəl
signature,ˈsɪgnəʧə
significance,sɪgˈnɪfɪkəns
significant,sɪgˈnɪfɪkənt
significantly,sɪgˈnɪfɪkəntli
silence,ˈsaɪləns
silent,ˈsaɪlənt
silk,sɪlk
silly,ˈsɪli
silver,ˈsɪlvə
similar,ˈsɪmələ
similarity,ˌsɪməˈlarɪti
similarly,ˈsɪmələli
simple,ˈsɪmpɫ̩
simply,ˈsɪmpli
simultaneously,ˌsɪməlˈteɪniəsli
sin,sɪn
since,sɪns
sing,sɪŋ
singer,ˈsɪŋə
single,ˈsɪŋgɫ̩
sink,sɪŋk
sir,sɜː
sister,ˈsɪstə
sit,sɪt
site,saɪt
situation,ˌsɪʧʊˈeɪʃn̩
six,sɪks
sixth,sɪksθ
size,saɪz
ski,skiː
skill,skɪl
skilled,skɪld
skin,skɪn
skip,skɪp
skirt,skɜːt
skull,skʌl
sky,skaɪ
slam,slam
slap,slap
slave,sleɪv
slavery,ˈsleɪvəri
sleep,sliːp
sleeve,sliːv
slice,slaɪs
slide,slaɪd
slide,slaɪd
slight,ˈslaɪt
slightly,ˈslaɪtli
slip,slɪp
slope,sləʊp
slot,slɒt
slow,sləʊ
slowly,ˈsləʊli
small,smɔːl
smart,smɑːt
smell,smel
smile,smaɪl
smoke,sməʊk
smooth,smuːð
snake,sneɪk
snap,snap
sneak,sniːk
snow,snəʊ
so,ˈsəʊ
soak,səʊk
soap,səʊp
soar,sɔː
so-called,səʊˈkɔːld
soccer,ˈsɒkə
social,ˈsəʊʃəl
socially,ˈsəʊʃəli
society,səˈsaɪəti
sock,ˈsɒk
sodium,ˈsəʊdiəm
sofa,ˈsəʊfə
soft,sɒft
soften,ˈsɒfn̩
softly,ˈsɒftli
software,ˈsɒftweə
soil,sɔɪl
solar,ˈsəʊlə
soldier,ˈsəʊlʤə
sole,səʊl
solely,ˈsəʊli
solid,ˈsɒlɪd
solution,səˈluːʃn̩
solve,sɒlv
some,sʌm
somebody,ˈsʌmbədi
somehow,ˈsʌmhaʊ
someone,ˈsʌmwʌn
something,ˈsʌmθɪŋ
sometime,ˈsʌmtaɪm
sometimes,ˈsʌmtaɪmz
somewhat,ˈsʌmwɒt
somewhere,ˈsʌmweə
son,sʌn
song,sɒŋ
soon,suːn
soon,suːn
sophisticated,səˈfɪstɪkeɪtɪd
sorry,ˈsɒri
sort,sɔːt
soul,səʊl
sound,ˈsaʊnd
soup,suːp
source,sɔːs
south,saʊθ
southeast,saʊθˈiːst
southern,ˈsʌðən
southwest,saʊθˈwest
sovereignty,ˈsɒvrənti
soviet,ˈsəʊviət
space,speɪs
spanish,ˈspanɪʃ
spare,speə
spark,spɑːk
speak,spiːk
speaker,ˈspiːkə
special,ˈspeʃəl
specialist,ˈspeʃəlɪst
specialise,ˈspeʃəˌlaɪz
specialty,ˈspeʃəlti
species,ˈspiːʃiːz
specific,spəˈsɪfɪk
specifically,spəˈsɪfɪkli
specify,ˈspesɪfaɪ
spectacular,spekˈtakjʊlə
spectrum,ˈspektrəm
speculate,ˈspekjʊleɪt
speculation,ˌspekjʊˈleɪʃn̩
speech,spiːʧ
speed,spiːd
speed,spiːd
spell,spel
spend,spend
spending,ˈspendɪŋ
sphere,sfiə
spill,spɪl
spin,spɪn
spine,spaɪn
spirit,ˈspɪrɪt
spiritual,ˈspɪrɪʧʊəl
spit,spɪt
spite,spaɪt
split,splɪt
spokesman,ˈspəʊksmən
sponsor,ˈspɒnsə
spoon,spuːn
sport,spɔːt
spot,spɒt
spouse,spaʊz
spray,spreɪ
spread,spred
spring,sprɪŋ
sprinkle,ˈsprɪŋkɫ̩
spy,ˈspaɪ
squad,skwɒd
square,skweə
square,skweə
squeeze,skwiːz
stability,stəˈbɪlɪti
stable,ˈsteɪbɫ̩
stack,stak
stadium,ˈsteɪdiəm
staff,stɑːf
stage,steɪʤ
stair,steə
stake,steɪk
stance,stans
stand,stand
standard,ˈstandəd
standing,ˈstandɪŋ
star,stɑː
stare,steə
start,stɑːt
starter,ˈstɑːtə
starting,ˈstɑːtɪŋ
state,steɪt
statement,ˈsteɪtmənt
station,ˈsteɪʃn̩
statistical,stəˈtɪstɪkəl
statistics,stəˈtɪstɪks
statue,ˈstaʧuː
status,ˈsteɪtəs
statute,ˈstaʧuːt
stay,steɪ
steadily,ˈstedɪli
steady,ˈstedi
steak,steɪk
steal,stiːl
steam,stiːm
steel,stiːl
steep,stiːp
steer,stiə
stem,stem
step,step
stereotype,ˈsteriətaɪp
stick,stɪk
stiff,stɪf
still,stɪl
stimulate,ˈstɪmjʊleɪt
stimulus,ˈstɪmjʊləs
stir,stɜː
stock,stɒk
stomach,ˈstʌmək
stone,stəʊn
stop,stɒp
storage,ˈstɔːrɪʤ
store,stɔː
store,stɔː
storm,stɔːm
story,ˈstɔːri
stove,stəʊv
straight,streɪt
straighten,ˈstreɪtn̩
strain,streɪn
strange,streɪnʤ
stranger,ˈstreɪnʤə
strategic,strəˈtiːʤɪk
strategy,ˈstratəʤi
straw,strɔː
streak,striːk
stream,striːm
street,striːt
strength,streŋθ
strengthen,ˈstreŋθn̩
stress,stres
stretch,streʧ
strict,strɪkt
strictly,ˈstrɪkli
strike,straɪk
striking,ˈstraɪkɪŋ
string,strɪŋ
strip,strɪp
stroke,strəʊk
strong,strɒŋ
strongly,ˈstrɒŋli
structural,ˈstrʌkʧərəl
structure,ˈstrʌkʧə
struggle,ˈstrʌgɫ̩
student,ˈstjuːdənt
studio,ˈstjuːdiəʊ
study,ˈstʌdi
stuff,stʌf
stumble,ˈstʌmbɫ̩
stupid,ˈstjuːpɪd
style,staɪl
subject,sʌbˈʤekt
submit,səbˈmɪt
subsequent,ˈsʌbsɪkwənt
subsidy,ˈsʌbsədi
substance,ˈsʌbstəns
substantial,səbˈstanʃəl
substantially,səbˈstanʃəli
subtle,ˈsʌtɫ̩
suburb,ˈsʌbɜːb
suburban,səˈbɜːbən
succeed,səkˈsiːd
success,səkˈses
successful,səkˈsesfəl
successfully,səkˈsesfəli
such,sʌʧ
suck,sʌk
sudden,ˈsʌdn̩
suddenly,sʌdn̩li
sue,sjuː
suffer,ˈsʌfə
suffering,ˈsʌfərɪŋ
sufficient,səˈfɪʃənt
sugar,ˈʃʊgə
suggest,səˈʤest
suggestion,səˈʤesʧən
suicide,ˈsjuːɪsaɪd
suit,suːt
suitable,ˈsuːtəbɫ̩
suite,swiːt
sum,sʌm
summary,ˈsʌməri
summer,ˈsʌmə
summit,ˈsʌmɪt
sun,sʌn
sunlight,ˈsʌnlaɪt
sunny,ˈsʌni
super,ˈsuːpə
superior,suːˈpɪːriə
supermarket,ˈsuːpəmɑːkɪt
supervisor,ˈsuːpəvaɪzə
supplier,səˈplaɪə
supply,səˈplaɪ
support,səˈpɔːt
supporter,səˈpɔːtə
supportive,səˈpɔːtɪv
suppose,səˈpəʊz
supposed,səˈpəʊzd
supposedly,səˈpəʊzədli
supreme,suːˈpriːm
sure,ʃʊə
surely,ˈʃʊəli
surface,ˈsɜːfɪs
surgeon,ˈsɜːʤən
surgery,ˈsɜːʤəri
surprise,səˈpraɪz
surprised,səˈpraɪzd
surprising,səˈpraɪzɪŋ
surprisingly,səˈpraɪzɪŋli
surround,səˈraʊnd
surrounding,səˈraʊndɪŋ
surveillance,sɜːˈveɪləns
survey,səˈveɪ
survival,səˈvaɪvəl
survive,səˈvaɪv
survivor,səˈvaɪvə
suspect,səˈspekt
suspend,səˈspend
suspicion,səˈspɪʃn̩
suspicious,səˈspɪʃəs
sustain,səˈsteɪn
sustainable,səˈsteɪnəbɫ̩
swallow,ˈswɒləʊ
swear,sweə
sweat,swet
sweater,ˈswetə
sweep,swiːp
sweet,swiːt
swell,swel
swim,swɪm
swimming,ˈswɪmɪŋ
swing,swɪŋ
switch,swɪʧ
sword,sɔːd
symbol,ˈsɪmbəl
symbolic,sɪmˈbɒlɪk
sympathy,ˈsɪmpəθi
symptom,ˈsɪmptəm
syndrome,ˈsɪndrəʊm
system,ˈsɪstəm
table,ˈteɪbɫ̩
tablespoon,ˈteɪbɫ̩spuːn
tackle,ˈtakɫ̩
tactic,ˈtaktɪk
tag,tag
tail,teɪl
take,teɪk
tale,teɪl
talent,ˈtalənt
talented,ˈtaləntɪd
talk,ˈtɔːk
tall,tɔːl
tank,taŋk
tap,tap
tape,teɪp
target,ˈtɑːgɪt
task,tɑːsk
taste,teɪst
tax,taks
taxpayer,ˈtakspeɪə
tea,tiː
teach,tiːʧ
teacher,ˈtiːʧə
teaching,ˈtiːʧɪŋ
team,tiːm
teammate,ˈtiːmmeɪt
tear,ˈtiə
teaspoon,ˈtiːspuːn
technical,ˈteknɪkəl
technician,tekˈnɪʃn̩
technique,tekˈniːk
technological,ˌteknəˈlɒʤɪkəl
technology,tekˈnɒləʤi
teen,ˈtiːneɪʤ
teenage,ˈtiːneɪʤ
teenager,ˈtiːneɪʤə
teeshirt,ˈtiːʃɜːt
telephone,ˈtelɪfəʊn
telescope,ˈtelɪskəʊp
television,ˈtelɪˌvɪʒn̩
tell,tel
temperature,ˈtemprəʧə
temple,ˈtempɫ̩
temporary,ˈtemprəri
ten,ten
tend,tend
tendency,ˈtendənsi
tender,ˈtendə
tennis,ˈtenɪs
tension,ˈtenʃn̩
tent,tent
term,tɜːm
terms,tɜːmz
terrain,teˈreɪn
terrible,ˈterəbɫ̩
terribly,ˈterəbli
terrific,təˈrɪfɪk
territory,ˈterɪtr̩i
terror,ˈterə
terrorism,ˈterərɪzəm
terrorist,ˈterərɪst
test,ˈtest
testify,ˈtestɪfaɪ
testimony,ˈtestɪməni
testing,ˈtestɪŋ
text,tekst
textbook,ˈteksbʊk
texture,ˈteksʧə
than,ðan
thank,θaŋk
thanks,θaŋks
thanksgiving,θaŋksˈgɪvɪŋ
that,ðat
the,ðiː
theatre,ˈθiətə
their,ðeə
them,ðəm
theme,θiːm
themselves,ðəmˈselvz
then,ðen
theological,ˌθiəˈlɒʤɪkəl
theology,θɪˈɒləʤi
theoretical,θiəˈretɪkəl
theory,ˈθiəri
therapist,ˈθerəpɪst
therapy,ˈθerəpi
there,ðeə
thereby,ðeəˈbaɪ
therefore,ˈðeəfɔː
these,ðiːz
they,ˈðeɪ
thick,θɪk
thigh,θaɪ
thin,θɪn
thing,ˈθɪŋ
think,ˈθɪŋk
thinking,ˈθɪŋkɪŋ
third,ˈθɜːd
thirty,ˈθɜːti
this,ðɪs
thoroughly,ˈθʌrəli
those,ðəʊz
though,ðəʊ
thought,ˈθɔːt
thousand,ˈθaʊzn̩d
thread,θred
threat,θret
threaten,ˈθretn̩
three,θriː
threshold,ˈθreʃhəʊld
thrive,θraɪv
throat,θrəʊt
through,θruː
throughout,θruːˈaʊt
throw,ˈθrəʊ
thumb,ˈθʌm
thus,ðʌs
ticket,ˈtɪkɪt
tide,taɪd
tie,taɪ
tight,taɪt
tighten,ˈtaɪtn̩
tightly,ˈtaɪtli
tile,taɪl
till,tɪl
timber,ˈtɪmbə
time,ˈtaɪm
timing,ˈtaɪmɪŋ
tiny,ˈtaɪni
tip,ˈtɪp
tire,ˈtaɪə
tired,ˈtaɪəd
tissue,ˈtɪʃuː
title,ˈtaɪtɫ̩
to,tuː
tobacco,təˈbakəʊ
today,təˈdeɪ
toe,təʊ
together,təˈgeðə
toilet,ˈtɔɪlɪt
tolerance,ˈtɒlərəns
tolerate,ˈtɒləreɪt
toll,təʊl
tomato,təˈmɑːtəʊ
tomorrow,təˈmɒrəʊ
tone,təʊn
tongue,tʌŋ
tonight,təˈnaɪt
too,tuː
tool,tuːl
tooth,tuːθ
top,tɒp
topic,ˈtɒpɪk
toss,tɒs
total,ˈtəʊtɫ̩
totally,ˈtəʊtəli
touch,tʌʧ
touchdown,ˈtʌʧdaʊn
tough,tʌf
tour,tʊə
tourism,ˈtʊərɪzəm
tourist,ˈtʊərɪst
tournament,ˈtɔːnəmənt
toward,təˈwɔːd
towards,təˈwɔːdz
towel,ˈtaʊəl
tower,ˈtaʊə
town,taʊn
toxic,ˈtɒksɪk
toy,tɔɪ
trace,treɪs
track,trak
trade,treɪd
trading,ˈtreɪdɪŋ
tradition,trəˈdɪʃn̩
traditional,trəˈdɪʃn̩əl
traditionally,trəˈdɪʃənəli
traffic,ˈtrafɪk
tragedy,ˈtraʤədi
tragic,ˈtraʤɪk
trail,treɪl
trailer,ˈtreɪlə
train,treɪn
trainer,ˈtreɪnə
training,ˈtreɪnɪŋ
trait,treɪt
transaction,tranˈzakʃn̩
transfer,ˈtransfɜː
transform,ˈtransfɔːm
transformation,ˌtransfəˈmeɪʃn̩
transit,ˈtransɪt
transition,tranˈzɪʃn̩
translate,tranzˈleɪt
translation,transˈleɪʃn̩
transmission,tranzˈmɪʃn̩
transmit,tranzˈmɪt
transport,transˈpɔːt
transport,transˈpɔːt
transportation,ˌtranspɔːˈteɪʃn̩
trap,trap
trap,trap
trash,traʃ
trauma,ˈtrɔːmə
travel,ˈtravəl
traveller,ˈtravlə
tray,treɪ
treasure,ˈtreʒə
treat,triːt
treatment,ˈtriːtmənt
treaty,ˈtriːti
tree,triː
tremendous,trɪˈmendəs
trend,trend
trial,ˈtraɪəl
tribal,ˈtraɪbəl
tribe,traɪb
trick,trɪk
trigger,ˈtrɪgə
trim,trɪm
trip,trɪp
triumph,ˈtraɪəmf
troop,truːp
tropical,ˈtrɒpɪkəl
trouble,ˈtrʌbɫ̩
troubled,ˈtrʌbɫ̩d
truck,trʌk
1,truː
truly,ˈtruːli
trunk,trʌŋk
trust,trʌst
truth,truːθ
try,ˈtraɪ
tube,tjuːb
tuck,tʌk
tumour,ˈtjuːmə
tune,tjuːn
tunnel,ˈtʌnəl
turkey,ˈtɜːki
turn,tɜːn
twelve,twelv
twentieth,ˈtwentiəθ
twenty,ˈtwenti
twice,twaɪs
twin,twɪn
twist,twɪst
two,ˈtuː
type,taɪp
typical,ˈtɪpɪkəl
typically,ˈtɪpɪkli
ugly,ˈʌgli
ultimate,ˈʌltɪmət
ultimately,ˈʌltɪmətli
unable,ʌnˈeɪbɫ̩
uncertain,ʌnˈsɜːtn̩
uncertainty,ʌnˈsɜːtn̩ti
uncle,ˈʌŋkɫ̩
uncomfortable,ʌnˈkʌmftəbɫ̩
uncover,ʌnˈkʌvə
under,ˈʌndə
undergo,ˌʌndəˈgəʊ
undergraduate,ˌʌndəˈgraʤʊət
underlying,ˌʌndəˈlaɪɪŋ
undermine,ˌʌndəˈmaɪn
understand,ˌʌndəˈstand
understanding,ˌʌndəˈstandɪŋ
undertake,ˌʌndəˈteɪk
unemployment,ˌʌnɪmˈplɔɪmənt
unexpected,ˌʌnɪkˈspektɪd
unfair,ˌʌnˈfeə
unfold,ʌnˈfəʊld
unfortunately,ʌnˈfɔːʧʊnətli
unhappy,ʌnˈhapi
uniform,ˈjuːnɪfɔːm
union,ˈjuːniən
unique,juːˈniːk
unit,ˈjuːnɪt
unite,juˈnaɪt
united,juˈnaɪtɪd
unity,ˈjuːnɪti
universal,ˌjuːnɪˈvɜːsəl
universe,ˈjuːnɪvɜːs
university,ˌjuːnɪˈvɜːsɪti
unknown,ˌʌnˈnəʊn
unless,ənˈles
unlike,ˌʌnˈlaɪk
unlikely,ʌnˈlaɪkli
unprecedented,ʌnˈpresɪdentɪd
until,ənˈtɪl
unusual,ʌnˈjuːʒʊəl
up,ʌp
update,ˌʌpˈdeɪt
upon,əˈpɒn
upper,ˈʌpə
upset,ˌʌpˈset
upstairs,ˌʌpˈsteəz
urban,ˈɜːbən
urge,ɜːʤ
us,əz
use,ˈjuːs
used,ˈjuːzd
useful,ˈjuːsfəl
user,ˈjuːzə
usual,ˈjuːʒʊəl
usually,ˈjuːʒəli
utility,juːˈtɪlɪti
utilise,ˈjuːtɪˌlaɪz
vacation,vəˈkeɪʃn̩
vaccine,ˈvaksiːn
vacuum,ˈvakjʊəm
valid,ˈvalɪd
validity,vəˈlɪdɪti
valley,ˈvali
valuable,ˈvaljʊəbɫ̩
value,ˈvaljuː
van,van
vanish,ˈvanɪʃ
variable,ˈveəriəbɫ̩
variation,ˌveərɪˈeɪʃn̩
variety,vəˈraɪəti
various,ˈveəriəs
vary,ˈveəri
vast,vɑːst
vegetable,ˈveʤɪtəbɫ̩
vehicle,ˈviːɪkɫ̩
vendor,ˈvendə
venture,ˈvenʧə
verbal,ˈvɜːbəl
verdict,ˈvɜːdɪkt
version,ˈvɜːʃn̩
versus,ˈvɜːsəs
vertical,ˈvɜːtɪkəl
very,ˈveri
vessel,ˈvesəl
veteran,ˈvetərən
via,ˈvaɪə
victim,ˈvɪktɪm
victory,ˈvɪktəri
video,ˈvɪdiəʊ
view,vjuː
viewer,ˈvjuːə
village,ˈvɪlɪʤ
violate,ˈvaɪəleɪt
violation,ˌvaɪəˈleɪʃn̩
violence,ˈvaɪələns
violent,ˈvaɪələnt
virtual,ˈvɜːʧʊəl
virtually,ˈvɜːʧʊəli
virtue,ˈvɜːʧuː
virus,ˈvaɪrəs
visible,ˈvɪzəbɫ̩
vision,ˈvɪʒn̩
visit,ˈvɪzɪt
visit,ˈvɪzɪt
visitor,ˈvɪzɪtə
visual,ˈvɪʒuəl
vital,ˈvaɪtəl
vitamin,ˈvɪtəmɪn
vocal,ˈvəʊkəl
voice,vɔɪs
volume,ˈvɒljuːm
voluntary,ˈvɒləntri
volunteer,ˌvɒlənˈtiə
vote,vəʊt
voter,ˈvəʊtə
voting,ˈvəʊtɪŋ
vulnerable,ˈvʌlnərəbɫ̩
wage,weɪʤ
wagon,ˈwagən
waist,weɪst
wait,weɪt
wake,weɪk
walk,wɔːk
walking,ˈwɔːkɪŋ
wall,wɔːl
wander,ˈwɒndə
want,wɒnt
war,wɔː
warehouse,ˈweəhaʊs
warm,wɔːm
warmth,wɔːmθ
warn,wɔːn
warning,ˈwɔːnɪŋ
warrior,ˈwɒriə
wash,wɒʃ
waste,weɪst
watch,wɒʧ
water,ˈwɔːtə
wave,weɪv
way,ˈweɪ
we,wi
weak,wiːk
weaken,ˈwiːkən
weakness,ˈwiːknəs
wealth,welθ
wealthy,ˈwelθi
weapon,ˈwepən
wear,weə
weather,ˈweðə
weave,wiːv
web,web
wedding,ˈwedɪŋ
weed,wiːd
week,wiːk
weekend,wiːkˈend
weekly,ˈwiːkli
weigh,weɪ
weight,weɪt
weird,wiəd
welcome,ˈwelkəm
welfare,ˈwelfeə
well,wel
wellbeing,ˌwelˈbiːɪŋ
well-known,ˈwelnəʊn
west,west
western,ˈwestən
wet,wet
whale,weɪl
what,ˈwɒt
whatever,wɒtˈevə
wheat,ˈwiːt
wheel,ˈwiːl
wheelchair,ˈwiːlʧeə
when,wen
whenever,wenˈevə
where,weə
whereas,weərˈaz
wherever,ˌweəˈrevə
whether,ˈweðə
which,wɪʧ
while,waɪl
whip,wɪp
whisper,ˈwɪspə
white,waɪt
who,huː
whoever,huːˈevə
whole,həʊl
whom,huːm
whose,huːz
why,waɪ
wide,waɪd
widely,ˈwaɪdli
widespread,ˈwaɪdspred
widow,ˈwɪdəʊ
wife,waɪf
wild,waɪld
wilderness,ˈwɪldənəs
wildlife,ˈwaɪldlaɪf
will,wɪl
willing,ˈwɪlɪŋ
willingness,ˈwɪlɪŋnɪs
win,wɪn
wind,wɪnd
window,ˈwɪndəʊ
wine,waɪn
wing,wɪŋ
winner,ˈwɪnə
winter,ˈwɪntə
wipe,waɪp
wire,ˈwaɪə
wisdom,ˈwɪzdəm
wise,waɪz
wish,wɪʃ
with,wɪð
withdraw,wɪðˈdrɔː
withdrawal,wɪðˈdrɔːrəl
within,wɪðˈɪn
without,wɪðˈaʊt
witness,ˈwɪtnəs
wolf,wʊlf
woman,ˈwʊmən
wonder,ˈwʌndə
wonderful,ˈwʌndəfəl
wood,wʊd
wooden,ˈwʊdn̩
word,ˈwɜːd
work,ˈwɜːk
worker,ˈwɜːkə
working,ˈwɜːkɪŋ
workout,ˈwɜːkaʊt
workplace,ˈwɜːkpleɪs
works,ˈwɜːks
workshop,ˈwɜːkʃɒp
world,wɜːld
worldwide,ˈwɜːldwaɪd
worried,ˈwʌrɪd
worry,ˈwʌri
worth,wɜːθ
would,wʊd
wound,wuːnd
wow,waʊ
wrap,rap
wrist,rɪst
write,ˈraɪt
writer,ˈraɪtə
writing,ˈraɪtɪŋ
written,ˈrɪtn̩
wrong,rɒŋ
yard,jɑːd
yeah,jeə
year,ˈjiə
yell,jel
yellow,ˈjeləʊ
yes,jes
yesterday,ˈjestədeɪ
yet,jet
yield,jiːld
you,ju
young,jʌŋ
youngster,ˈjʌŋstə
your,jə
yours,jɔːz
yourself,jɔːˈself
youth,juːθ
zone,zəʊn
